transaction_id,customer_id,transaction_date,product_category,product_name,quantity,price_per_unit,total_amount,payment_method,store_location
ecfc0247-868c-4ffc-939f-1c19f680f7d3,33a5557d-e74c-4587-ad46-75697d294948,2025-01-01 19:10:02,Books,Change Aliceblue,7,193.28,1352.96,Credit Card,Williamsfort
8f96eda9-f025-437f-b4bd-80f3b974a4be,2cab8a64-3f5b-4b6e-a3e6-f87411c3c3d9,2025-01-04 07:57:58,Food,Structure Lightseagreen,5,230.96,1154.8,Cash,Brownport
3aae040d-2dad-48ad-ab21-ec43519a4ab5,b4dbdaf0-b529-4b37-bcd5-4443b97d021f,2025-01-05 04:03:58,Clothing,But Lightyellow,7,281.08,1967.56,Cash,Caseymouth
def46ab1-f7b6-4c63-bb1f-4f0b99e4ef54,54928227-1690-428a-9a0b-dde78899de6a,2025-01-05 03:01:10,Clothing,Language Crimson,10,389.3,3893.0,Bank Transfer,Lake Brian
7458b1b8-73f1-4ff9-a42f-cd2132969305,f991de35-4fcd-426f-9f53-831efe3de322,2025-01-02 09:50:06,Home Goods,Oil Mediumvioletred,5,498.2,2491.0,Cash,North Michaelfurt
7449a514-6795-4500-a98e-95e3b721038b,b2988d79-57cb-41c2-90c0-6016062252f7,2025-01-05 13:42:11,Food,Glass Beige,7,374.67,2622.69,E-Wallet,Odombury
e2bd0e97-eed0-473f-b037-e0c9e863f7d9,38bcc0f8-35f3-46d7-a640-c2e40d853e82,2025-01-02 19:31:36,Clothing,Wife Dodgerblue,5,18.54,92.7,Cash,Karenfort
ec9570ab-ff13-4bbf-88e4-80101f7d67f8,83218af9-c60a-4029-89f2-b56f26bead4c,2025-01-04 14:22:44,Food,Social Green,3,479.36,1438.08,Bank Transfer,West Brianchester
73f0b307-5da2-4b0f-a537-abef04079adb,dc49544c-b8ca-40ed-b8e5-8db9e536dcce,2025-01-01 17:04:50,Books,Seek Mediumblue,4,492.06,1968.24,E-Wallet,Samuelberg
f89f3afc-73a9-4bdf-9262-f52b1f301c3a,4f563c50-e032-490c-88a1-cf1ab19a60d3,2025-01-01 06:12:34,Clothing,Above Plum,4,99.14,396.56,Cash,Russellburgh
f8ad56d7-b531-4773-b066-938da90ab6b4,cb81d0fb-455e-4760-8c9e-2034d0ed8e4b,2025-01-03 18:31:20,Food,Unit Sienna,10,12.07,120.7,E-Wallet,Markshire
1244856f-2957-406b-ac27-2d9d5d3d8625,249ddd40-c319-4182-8539-3ce1f4c1cd89,2025-01-03 16:43:41,Health & Beauty,News Teal,1,46.32,46.32,Credit Card,West Jamesside
9c1b441b-1cde-4faf-8666-14ddb1c3b8f7,1216b50a-76b1-473e-b5ab-edeabc485e94,2025-01-04 05:42:49,Books,Simply Hotpink,5,396.95,1984.75,Bank Transfer,Joshuaville
1be0bf19-df52-4548-9513-39cf3f02b99d,926e6ede-7e20-4eac-b34c-34fb37bbec0f,2025-01-02 22:46:30,Health & Beauty,Community Azure,1,318.64,318.64,Cash,Port Christopherfurt
64b4b7c6-603c-47dc-8e5e-69f6b1f2440f,5e4f2d28-a064-4bd5-a960-e9fffbe107e9,2025-01-02 20:13:53,Health & Beauty,Experience Darkgoldenrod,1,134.33,134.33,Cash,Thomasside
6fb29010-5264-4e1d-a252-be7be14fd88a,f9ea8178-90e6-49d2-b6c4-de177e6a16cd,2025-01-02 17:11:09,Books,Difference Mediumblue,1,401.98,401.98,Credit Card,South Brianport
31340d4c-b156-4dc9-a9c3-73b2272f38b1,4d908d14-f2f9-4f13-93ab-d8028e80763a,2025-01-04 00:40:32,Clothing,Benefit Moccasin,10,49.87,498.7,Cash,West Johnshire
8fec7151-f5d2-43b0-990e-17936654f4a7,6cc0c21d-c1da-4ad1-9f95-58581200108f,2025-01-05 12:22:09,Home Goods,Those Indianred,8,266.57,2132.56,Bank Transfer,Wrightland
b7b0f77c-7629-49a4-a92f-a599c946fdba,9250f730-b0b3-41e1-9486-2ea9c166bdac,2025-01-02 16:11:00,Toys,Dinner Orchid,7,385.78,2700.46,Bank Transfer,Adamsland
5fa57b58-dc77-48b2-b291-5a4df720399e,003a6161-3f06-4b91-895e-ca270684b215,2025-01-05 13:11:00,Health & Beauty,Build Lime,6,467.67,2806.02,Credit Card,Nathanielchester
955adf18-19f8-4478-abe3-1eb556b611b9,0a6506e7-2345-4338-b125-e86b17556e44,2025-01-05 12:03:11,Food,Pay Lightcoral,4,456.25,1825.0,Bank Transfer,Charlesshire
2c823409-f3c5-4856-b0bd-f5339f82f031,c9419870-d38c-4be3-aaaf-4e5057c81af4,2025-01-03 00:40:34,Food,Story Lavenderblush,10,437.04,4370.4,Debit Card,Sharonfort
0158bbd2-9f6c-49d8-a25b-d4476b80af34,0c083c74-2841-4177-b73e-8206e2912d33,2025-01-04 02:35:40,Books,Season Ghostwhite,4,98.89,395.56,Cash,Hooperview
564484c5-81dc-4955-8948-f668d8d3110f,09a01405-387e-4271-9bef-fcbb87e0b9b7,2025-01-03 05:03:48,Electronics,Then Lightgreen,5,391.91,1959.55,Credit Card,Port Laura
2ec61e7a-ce42-40de-b413-003aee7123e5,e0b73e8f-c777-4b36-9d00-54a02c8fc802,2025-01-02 05:04:58,Toys,Argue Red,4,11.94,47.76,Bank Transfer,East Monica
ce207a8e-3a0d-4583-a83a-2f1e0c13bbd7,e38ccb1f-89d3-42d2-8f45-06080680b056,2025-01-04 16:52:25,Toys,Floor Cyan,6,173.54,1041.24,Credit Card,Perezview
d5d70e77-3a0e-4393-a59e-58bf171e9125,904d0d5f-3d2f-4bfa-a499-f500a28c5fd3,2025-01-04 00:16:23,Home Goods,Enjoy Gold,9,419.26,3773.34,Credit Card,Lake Michaelfurt
3bbd26b3-1dfa-4c0d-b622-6517e9283c36,3a390a6b-597c-4eea-a1f5-9238b5546d74,2025-01-03 23:59:56,Home Goods,Recently Springgreen,4,484.72,1938.88,Credit Card,Christopherside
fef0736e-54f6-42db-99b4-99417d4963ac,c5219db4-805c-46e3-afd4-ad953fe2e9f4,2025-01-03 11:56:27,Toys,Control Deeppink,2,390.19,780.38,Debit Card,Mariaburgh
dc2a01bb-f756-429a-812f-c81205fe63b5,50b94604-6b3d-4e36-aa81-2f8e7f05e912,2025-01-02 07:38:23,Clothing,Continue Salmon,2,12.72,25.44,Credit Card,New Ricardohaven
cbc78de6-83df-41bc-ba67-3c1065ef400b,b87a9c59-1aa5-42d8-ba30-8dd35292bf62,2025-01-01 10:26:04,Clothing,Pressure Slategray,2,162.18,324.36,Cash,Whiteville
8c2c027a-d5dc-48ec-b9ea-9b2ce813d94c,c04bf22e-8302-4ec4-85ee-2fd4d394bfc7,2025-01-05 08:12:25,Toys,Design Ivory,1,194.57,194.57,Bank Transfer,Wuborough
9f4968ae-d2f6-49bd-9bc6-a9c32e1c1848,95134515-bf7f-41c3-abf5-6299b9a4dd66,2025-01-01 09:06:31,Home Goods,Wonder Firebrick,8,485.5,3884.0,Bank Transfer,East Joseph
7569d7ab-d898-4101-85fe-fce34f432019,2fbd84f8-80c0-4f2a-bab8-b5412030d58f,2025-01-01 10:58:57,Health & Beauty,Compare Darkgreen,3,243.38,730.14,Credit Card,Port Taylorport
bcb49727-51ee-46ae-947f-c699f135f8c0,14b84a94-fe8b-4264-abfd-5fa7969b8543,2025-01-01 02:30:54,Home Goods,Reason Dimgray,3,181.49,544.47,Credit Card,Hannahstad
c6bc4e11-d152-4ef2-bcb9-64b2dddea356,8a8a1c4c-3ea0-4463-bcad-18e05a82067e,2025-01-05 14:02:00,Health & Beauty,Stuff Snow,10,353.59,3535.9,Bank Transfer,Lopezshire
015cf429-9d14-4de2-94e4-3fe3f1d74d1a,b6ae70f1-a443-4545-955b-59360a4cb60f,2025-01-04 08:12:14,Food,Sea Mintcream,2,377.09,754.18,Credit Card,Boydhaven
7dd9116f-33e8-4575-a0e6-849e4163899d,db00628a-4eb5-4de0-8531-925c10ae789e,2025-01-03 04:18:21,Clothing,Near Darkgreen,8,183.26,1466.08,Credit Card,Batesmouth
6e429a1d-4f1c-41ea-a4b0-b92d0b0e5458,d53f2c62-df85-46e4-a298-042387af2b79,2025-01-03 22:26:27,Books,Staff Oldlace,7,123.3,863.1,Debit Card,South Erikmouth
433a3789-8c2f-45d8-a4b6-930b4d4ae67c,f422ab1b-3fe0-4b6f-b4a9-67edad7a5260,2025-01-02 05:26:31,Toys,Attack Violet,3,448.08,1344.24,Bank Transfer,North Mariaport
73910fd5-497f-45f7-9380-3a135f9491f2,dd5d6292-2e84-40ae-9846-3cfdccbc8579,2025-01-04 05:34:43,Electronics,Require Saddlebrown,9,19.26,173.34,Credit Card,New Johnstad
8304ab98-d6b1-4638-ac83-e87c22722634,3283d364-0583-43bd-88d9-d87d23f78721,2025-01-02 21:28:51,Home Goods,Side Darkorange,3,469.6,1408.8,Debit Card,Melissaton
a564184b-c32f-4d5b-869f-744020bb7ccb,323131e7-e2b9-4c2a-a4a5-61320e804152,2025-01-01 18:06:35,Clothing,Decision Orangered,2,492.79,985.58,Credit Card,Port Deborahhaven
dc78e87b-976a-4d11-9a77-51205de96f22,3755a5da-4b13-4780-99d1-74a1614188e3,2025-01-05 05:45:56,Clothing,Change Mediumspringgreen,6,23.29,139.74,Credit Card,North Jenniferchester
cfcf75f0-9b38-49c9-b1e0-822ab27cfbc8,1b17b287-b416-4434-9cd3-f9449c05a8e2,2025-01-04 05:44:23,Toys,Purpose Darkslateblue,3,369.44,1108.32,Bank Transfer,Michaelport
71ac5f1f-2f75-4da1-ab0b-25e08f08f62b,077dd2a7-dde1-44fe-acb2-fdb4799b2458,2025-01-02 05:32:57,Books,Question Lawngreen,10,279.16,2791.6,Credit Card,East Katrina
9458b217-6025-4d7e-b026-c9eefc9deb2f,fb44886b-bc6f-4f06-994b-3caa96300f24,2025-01-03 08:54:22,Toys,Carry Blueviolet,5,316.88,1584.4,Debit Card,West Rachel
8eb5c97e-b2ab-432f-a97a-b9506f0d5132,6c92061f-31b3-4bc2-9b7e-8d09b9de7187,2025-01-05 04:29:55,Clothing,Personal Lightblue,1,42.48,42.48,Debit Card,Lake Christopherside
d8a8bb28-2395-4d06-bb07-4c808c9ac4a6,53a305d3-6467-47b5-94e5-5ac133157897,2025-01-02 13:56:03,Electronics,Popular Burlywood,8,158.56,1268.48,Credit Card,Danielchester
2d501e8b-de1f-4ccc-af0c-63bbc5128a07,ea5ffd93-927a-4bae-a222-ddf9dc209797,2025-01-05 13:17:08,Home Goods,Current Cyan,3,374.92,1124.76,Credit Card,Reneeburgh
cb156d3c-d7af-4cc2-a7a5-3c616728429f,fa982e04-3112-4075-b5e1-978c69455d1c,2025-01-04 11:47:54,Clothing,Event Gold,8,78.98,631.84,Bank Transfer,North Jeffrey
29092aa8-4f47-45e6-a430-7692f5a0e1ea,b5116704-36d4-4044-b98c-15c382541cca,2025-01-03 15:40:39,Home Goods,Concern Olive,7,345.13,2415.91,Credit Card,Jeffreyport
21a4249d-6aa9-4f1f-a7ca-aa64831c5277,146a7e7c-af37-4e78-a52a-73cf68d10208,2025-01-02 07:46:49,Food,Thousand Mediumaquamarine,9,364.28,3278.52,Debit Card,East Kaylaland
5ca932b4-cf9e-480b-8074-f191a5692b0c,5b326bee-66bc-4c31-9b48-b9402ba7e1da,2025-01-05 07:20:34,Clothing,Step Darkviolet,8,66.35,530.8,Bank Transfer,Jasonburgh
a0c78f57-240f-4150-8159-a622bfc3a228,320892ef-78df-4632-8902-60f6158a2261,2025-01-03 00:05:13,Electronics,Field Bisque,7,349.32,2445.24,Credit Card,Greenetown
0a7afef6-fdee-49cb-a6a3-91198d463d40,9088b3ff-82a9-4cb6-88d7-772afe60f815,2025-01-04 15:15:10,Clothing,President Yellowgreen,3,60.14,180.42,Credit Card,Bonniemouth
4ee29ab0-8c18-458a-8e83-7f7a78c7334e,b6848a88-2dc2-4533-9d2f-f0018e8f7ead,2025-01-04 18:21:42,Books,Tough Navy,4,58.72,234.88,Cash,North Valerie
a5669076-52de-4ba9-96b8-de74c7edff64,e8d6a843-a2ab-44c6-bdc9-32e72ebf8f16,2025-01-01 00:35:43,Food,Several Snow,3,420.04,1260.12,Credit Card,South Jessica
c9cd074e-4b04-46f1-b821-64bcf41aecc8,e9a60cc9-2971-4f06-817f-fe5415f4cc53,2025-01-03 19:36:32,Health & Beauty,Position Lightsalmon,8,480.23,3841.84,Cash,West Michellemouth
4635ea17-3e42-4ae6-aadd-197dcdd10d24,c65c21a5-0e93-452d-ab49-65d62faf7c02,2025-01-02 04:22:06,Electronics,Available Navy,8,36.76,294.08,E-Wallet,South Jason
ffc8d6fe-f3db-4c07-8904-004837b72fcb,bb5b5dbd-1104-4a0d-9bab-c3d719b0d482,2025-01-02 00:31:06,Books,Small White,1,137.9,137.9,E-Wallet,New Michael
6cdee35d-8aff-407e-b739-ac27b0ce2b4b,654e7213-f90c-4d2a-b031-c468a22694b2,2025-01-05 09:35:03,Electronics,Already Lightsalmon,6,360.04,2160.24,Credit Card,South Edward
628f5596-15bd-4fe9-b3e9-8a5908a0a338,26fbacea-6f07-454e-8f54-2c4fd87940ea,2025-01-04 17:16:40,Books,Then Darkviolet,1,45.29,45.29,Cash,Nicolehaven
38859aa2-9db2-459f-9700-da8f828bc34c,2ca8fc1a-c3cb-4f79-87d4-148cde1fd6f4,2025-01-02 00:38:28,Electronics,Fly Powderblue,2,261.38,522.76,Credit Card,Port Karenfurt
fd5c916d-a8c3-410c-b17d-7ce9ad1ca14c,56af5bc1-4d9f-49d2-9f81-959264800523,2025-01-02 21:04:49,Food,Imagine Lemonchiffon,1,326.09,326.09,E-Wallet,New Jessica
3cea868f-7462-4fec-9dac-c1468748cefb,730eabb4-dfd1-400d-bb36-d7c81401b184,2025-01-04 15:03:34,Books,Through Cadetblue,8,401.56,3212.48,Credit Card,Smithbury
fd51ff00-0548-4b3f-95ce-2484333c8223,580586fb-aa81-4482-afb7-9d207ebd4f89,2025-01-01 18:59:30,Books,Just Dodgerblue,2,454.62,909.24,E-Wallet,Barryton
18308887-e5cb-4b9f-9d1a-dd2d905b4873,77be8c3d-881c-4688-9c3f-34f83302d3bb,2025-01-01 02:07:49,Electronics,Sure Lavender,3,343.87,1031.61,Cash,New Brandonmouth
74e3160e-9d54-4706-a315-204626b94efb,a5ba9e8d-7f65-486f-88cb-6632d15f05bf,2025-01-03 04:23:27,Clothing,Without Steelblue,4,294.36,1177.44,Cash,Benjaminberg
f82aac39-37a4-4473-b04f-ef710057eb93,45d48bec-0365-4cbe-9039-e2f6abfbfd3e,2025-01-04 23:31:26,Toys,Effect Moccasin,2,384.32,768.64,Bank Transfer,Hicksfort
1cd9e42f-7faa-4e6d-a4bb-a69e87071a45,6878e972-db14-49c8-b557-d625dd2a1e4f,2025-01-05 06:49:03,Health & Beauty,Serious Salmon,6,344.09,2064.54,Cash,Bushchester
97c5b8a4-9f6e-41e6-aecd-eb00485fdaf0,ba5b22da-8c4a-4b1b-ad0e-5688ae8f99cd,2025-01-03 23:40:45,Books,Consider Blueviolet,7,108.71,760.97,Bank Transfer,Ruizside
4273ee5c-b5c3-497a-8935-5a995abc22de,c94046e2-c94f-4684-bb05-c171ac5c7a99,2025-01-02 01:06:42,Home Goods,Quickly Tan,2,432.17,864.34,Cash,New Harryborough
